Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	p-values	p-values (corrected)	Effect size	Note	CV: mean rel. freq. (%)	CV: std. dev. (%)	HE: mean rel. freq. (%)	HE: std. dev. (%)	WA: mean rel. freq. (%)	WA: std. dev. (%)	CrassostreavirginicaG1	CrassostreavirginicaG1: parent seq. count	CrassostreavirginicaG1: rel. freq. (%)	CrassostreavirginicaG10	CrassostreavirginicaG10: parent seq. count	CrassostreavirginicaG10: rel. freq. (%)	CrassostreavirginicaG2	CrassostreavirginicaG2: parent seq. count	CrassostreavirginicaG2: rel. freq. (%)	CrassostreavirginicaG3	CrassostreavirginicaG3: parent seq. count	CrassostreavirginicaG3: rel. freq. (%)	CrassostreavirginicaG4	CrassostreavirginicaG4: parent seq. count	CrassostreavirginicaG4: rel. freq. (%)	CrassostreavirginicaG5	CrassostreavirginicaG5: parent seq. count	CrassostreavirginicaG5: rel. freq. (%)	CrassostreavirginicaG6	CrassostreavirginicaG6: parent seq. count	CrassostreavirginicaG6: rel. freq. (%)	CrassostreavirginicaG7	CrassostreavirginicaG7: parent seq. count	CrassostreavirginicaG7: rel. freq. (%)	CrassostreavirginicaG8	CrassostreavirginicaG8: parent seq. count	CrassostreavirginicaG8: rel. freq. (%)	CrassostreavirginicaG9	CrassostreavirginicaG9: parent seq. count	CrassostreavirginicaG9: rel. freq. (%)	HecesP10	HecesP10: parent seq. count	HecesP10: rel. freq. (%)	HecesP11	HecesP11: parent seq. count	HecesP11: rel. freq. (%)	HecesP12	HecesP12: parent seq. count	HecesP12: rel. freq. (%)	HecesP13	HecesP13: parent seq. count	HecesP13: rel. freq. (%)	HecesP14	HecesP14: parent seq. count	HecesP14: rel. freq. (%)	HecesP6	HecesP6: parent seq. count	HecesP6: rel. freq. (%)	HecesP7	HecesP7: parent seq. count	HecesP7: rel. freq. (%)	HecesP8	HecesP8: parent seq. count	HecesP8: rel. freq. (%)	HecesP9	HecesP9: parent seq. count	HecesP9: rel. freq. (%)	AguaP1	AguaP1: parent seq. count	AguaP1: rel. freq. (%)	AguaP2	AguaP2: parent seq. count	AguaP2: rel. freq. (%)	AguaP3	AguaP3: parent seq. count	AguaP3: rel. freq. (%)	AguaP4	AguaP4: parent seq. count	AguaP4: rel. freq. (%)	AguaP5	AguaP5: parent seq. count	AguaP5: rel. freq. (%)	
Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Wautersiella	0.456481097918	0.456481097918	0.0719655971896		0.0617650652088	0.158655243061	11.1111111111	31.4269680527	0.0	0.0	0.0	1255.0	0.0	2.0	2320.0	0.0862068965517	0.0	526.0	0.0	0.0	146.0	0.0	0.0	269.0	0.0	0.0	2066.0	0.0	0.0	41.0	0.0	0.0	256.0	0.0	0.0	176.0	0.0	6.0	1129.0	0.531443755536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	35111.0	0.0	0.0	3447.0	0.0	0.0	25491.0	0.0	0.0	6.0	0.0	0.0	15046.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Rhizobacter	0.457659554649	0.457659554649	0.0717376895131		0.0	0.0	1.38888888889	3.92837100659	0.0227272727273	0.0454545454545	0.0	839.0	0.0	0.0	526.0	0.0	0.0	70.0	0.0	0.0	59.0	0.0	0.0	47.0	0.0	0.0	164.0	0.0	0.0	42.0	0.0	0.0	95.0	0.0	0.0	99.0	0.0	0.0	621.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	12.5	0.0	204.0	0.0	0.0	1.0	0.0	0.0	1726.0	0.0	0.0	3429.0	0.0	0.0	784.0	0.0	0.0	871.0	0.0	0.0	0.0	0.0	1.0	880.0	0.113636363636	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	0.468499252829	0.468499252829	0.0696658926222		35.0	39.0512483795	14.6749018015	22.1300925471	20.0	40.0	0.0	0.0	0.0	7.0	7.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	50.0	0.0	0.0	0.0	1.0	2.0	50.0	1.0	2.0	50.0	2.0	2.0	100.0	91.0	894.0	10.1789709172	141.0	3341.0	4.22029332535	231.0	556.0	41.5467625899	2.0	3.0	66.6666666667	0.0	38.0	0.0	0.0	30.0	0.0	145.0	5578.0	2.59949802797	0.0	183.0	0.0	82.0	1195.0	6.86192468619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Lucibacterium	0.475201132299	0.475201132299	0.0684065520481		0.140503352638	0.313584730448	0.0413052457662	0.116828877519	0.0	0.0	1.0	94.0	1.06382978723	5.0	2461.0	0.203169443316	0.0	1091.0	0.0	1.0	2011.0	0.0497265042268	0.0	79.0	0.0	0.0	1800.0	0.0	0.0	311.0	0.0	3.0	16793.0	0.0178645864348	12.0	17035.0	0.0704432051658	0.0	857.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	269.0	0.371747211896	0.0	904.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	0.477005857642	0.477005857642	0.0680701754386		20.0	40.0	11.1111111111	31.4269680527	40.0	48.9897948557	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	0.484603062675	0.484603062675	0.0666666666667		40.0	48.9897948557	66.6666666667	47.1404520791	40.0	48.9897948557	1.0	1.0	100.0	2.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	1.0	1.0	100.0	1.0	1.0	100.0	6.0	6.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	100.0	16.0	16.0	100.0	0.0	0.0	0.0	1.0	1.0	100.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	0.486203039905	0.486203039905	0.0663736263736		12.5	30.103986447	0.0	0.0	10.0	20.0	1.0	1.0	100.0	1.0	4.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	50.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Acidaminococcus	0.489560212835	0.489560212835	0.0657615761086		0.421722195758	0.963396436057	5.55555555556	15.7134840264	0.0	0.0	0.0	107.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	281.0	1.06761565836	8.0	254.0	3.14960629921	0.0	4.0	0.0	0.0	0.0	0.0	2.0	4.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Cloacibacillus	0.496266310016	0.496266310016	0.0645502645503		10.0	30.0	22.2222222222	41.5739709642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillales_Incertae_Sedis_XI	Gemella	0.496266310016	0.496266310016	0.0645502645503		10.0	30.0	22.2222222222	41.5739709642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Eggerthella	0.503474819724	0.503474819724	0.0632646082628		12.7532878244	29.8021520305	13.3054097677	10.8898971167	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	22.2222222222	0.0	0.0	0.0	0.0	0.0	0.0	2.0	86.0	2.32558139535	2.0	67.0	2.98507462687	0.0	2.0	0.0	125.0	539.0	23.1910946197	68.0	1096.0	6.20437956204	12.0	1540.0	0.779220779221	25.0	79.0	31.6455696203	77.0	359.0	21.4484679666	0.0	1672.0	0.0	22.0	1741.0	1.2636415853	25.0	138.0	18.115942029	92.0	538.0	17.1003717472	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Jeotgalicoccus	0.508144572668	0.508144572668	0.0624406059831		9.7619047619	16.9181704033	29.2929292929	42.5922598835	20.0	40.0	6.0	12.0	50.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	33.3333333333	0.0	1.0	0.0	1.0	7.0	14.2857142857	0.0	8.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	71.0	100.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	11.0	63.6363636364	97.0	97.0	100.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	2.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Bacteroidetes	Sphingobacteria	Sphingobacteriales	Cytophagaceae	Spirosoma	0.510136291353	0.510136291353	0.0620912394025		0.344827586207	1.03448275862	0.0	0.0	0.555555555556	1.11111111111	1.0	29.0	3.44827586207	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	38.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	36.0	2.77777777778	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Labrys	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herminiimonas	0.517156644463	0.517156644463	0.0608695652174		0.779220779221	2.33766233766	0.0	0.0	0.0	0.0	6.0	77.0	7.79220779221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5563.0	0.0	0.0	21.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	
Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	Coraliomargarita	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Pimelobacter	0.517156644463	0.517156644463	0.0608695652174		0.4	1.2	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	1.0	0.0	1.0	25.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	24.0	0.0	0.0	7.0	0.0	0.0	82.0	0.0	0.0	2.0	0.0	0.0	29.0	0.0	
Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Sulfurospirillum	0.517156644463	0.517156644463	0.0608695652174		0.0420168067227	0.126050420168	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	346.0	0.0	0.0	207.0	0.0	0.0	155.0	0.0	0.0	33.0	0.0	0.0	656.0	0.0	0.0	79.0	0.0	0.0	76.0	0.0	0.0	47.0	0.0	1.0	238.0	0.420168067227	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	
Bacteria	Cyanobacteria_Chloroplast	Cyanobacteria	Cyanobacteria_order_incertae_sedis	Family_I	GpI	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	16.0	16.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Bacteroidetes	Sphingobacteria	Sphingobacteriales	Flammeovirgaceae	Roseivirga	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oleiphilaceae	Oleiphilus	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Psychrosphaera	0.517156644463	0.517156644463	0.0608695652174		0.0221729490022	0.0665188470067	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	451.0	0.221729490022	0.0	88.0	0.0	0.0	172.0	0.0	0.0	13.0	0.0	0.0	684.0	0.0	0.0	12.0	0.0	0.0	33.0	0.0	0.0	82.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Isoptericola	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Pseudoflavonifractor	0.517156644463	0.517156644463	0.0608695652174		0.03003003003	0.0900900900901	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	412.0	0.0	1.0	333.0	0.3003003003	0.0	12.0	0.0	0.0	11379.0	0.0	0.0	5544.0	0.0	0.0	2367.0	0.0	0.0	5613.0	0.0	0.0	8561.0	0.0	0.0	7829.0	0.0	0.0	1401.0	0.0	0.0	13449.0	0.0	0.0	2392.0	0.0	0.0	11.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Hahellaceae	Hahella	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	
Bacteria	Cyanobacteria_Chloroplast	Cyanobacteria	Cyanobacteria_order_incertae_sedis	Family_IX	GpIX	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nakamurellaceae	Nakamurella	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_2	Ammoniphilus	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Thermotogae	Thermotogae	Thermotogales	Thermotogaceae	Geotoga	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Bacteroidetes	Sphingobacteria	Sphingobacteriales	Cytophagaceae	Leadbetterella	0.517156644463	0.517156644463	0.0608695652174		10.0	30.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	38.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	
Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Maritimimonas	0.517156644463	0.517156644463	0.0608695652174		0.00484027105518	0.0145208131655	0.0	0.0	0.0	0.0	0.0	1255.0	0.0	0.0	2320.0	0.0	0.0	526.0	0.0	0.0	146.0	0.0	0.0	269.0	0.0	1.0	2066.0	0.0484027105518	0.0	41.0	0.0	0.0	256.0	0.0	0.0	176.0	0.0	0.0	1129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	35111.0	0.0	0.0	3447.0	0.0	0.0	25491.0	0.0	0.0	6.0	0.0	0.0	15046.0	0.0	
